BLOCK_TIMESTAMP,BLOCK_ID,TX_ID,SUCCEEDED,ACCOUNT_ADDRESS,MINT,OWNER,PRE_BALANCE,BALANCE,FACT_TOKEN_BALANCES_ID,INSERTED_TIMESTAMP,MODIFIED_TIMESTAMP
2024-09-10 19:48:01.000,289015684,5eJG9ZiiAuwDPKCUYxDdBUdkRKHhHJfQ4Fdn8HZankgvRDvaMx5wdV1YXLX3iTr3cabbkkDZ99F5nLurWpuUSqua,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,57157596.062391,57728029.843157,a992a266d742354caf8e7d71971ab69a,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:22:30.000,289012199,5rKypx6HdVA6NP3Qv4ebfKTZKZ7kAiXyTZ55GSfaNh2ME6HVUswk5zhhQS5nhVYRLu8fRwdq9jFpN7jUbA1WYZtJ,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,16826040.006457,16233664.611619,d30074be1a42251cb487b9e04baccdf9,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:22:49.000,289012240,5AtVHChv1BMf9MtfNP913dH8Pz3tVUTQ9nFJu8Xwibz9tJYnmyjJwAC1FnzcjVquV2utueQmW5zJ6s6stMBoEVsT,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,18136267.6908,17148578.275514,0341099fdf98dd417cb6a2733c164dd0,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:43:19.000,289015076,5Cd1M4G9XK6YsRymTNGs8USgGumTwHsc5JVn3bn5qkFNrrof7CpPiKbV6NjLoDEiEzg3qisvvNweG6dMuBSqYsYA,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,55346295.634648,55390013.569384,472c28d1e116a2c8745da5175af6717b,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:18:32.000,289011650,3EQM91BwGGgJzFaSAXsX48UxT6yEEQtgk2dGR9xkvNF1bdRer92pj8QBaU4tbSj93mzfrdBvdRbrsdL6j7vDRLZ2,true,FPe7nCRCJQ2tHmsv4MG4udw3JsNnvqZQjXUVFK9M2PeG,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,32UVT4zRqFGVacLdiA9deqAsPD6C4MqYysfxwVHHnWtQ,62450.366937,62753.975166,5ae523061e1eae4dafec207765741188,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:34:21.000,289013834,2gYp4o9PeVxcYuScdNF4TVhohBW6qngv2pfnjnmTFaDkcqjKVKuwhM1jW43vLTeMv47M31oGqU9mkhRMrwgUxDCk,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,43810151.593747,42644134.120523,7218f2d1f2dc34d8e0e4823abba662c5,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-11 14:12:05.000,289167339,ZTmBct6NfR5g5EhuHKE1iyE7X9EvpT3Qhfsvaac6K8G8dhqQevPfYiFf7Yf3vsxYwZgqE6xxqwcd5qPhvfBY45v,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,157040766.609463,156988508.466457,3783288dc29cb24a422360fbea00311f,2024-09-11 14:34:45.366,2024-09-11 14:34:45.366
2024-09-11 14:12:07.000,289167345,4nt5iA2aoHfWMMnHh9FXYj24dmxhFhk9PzyWVB8716XC6osq1XZuoJorhVrxgQp5reQGKr28kW5pPKt1913beEY4,true,6yTbKNYhAnhKABSgyKbdj1F5LYjiqx1LASgKDVtbhrx7,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,BZzYYH27EtcGrWRPdqJstXQoMrAM8khHi1heScK9ej7z,7906715.537309,0,9f657ad6b25ffc5495af614ea492e0bd,2024-09-11 14:34:45.366,2024-09-11 14:34:45.366
2024-09-11 13:58:17.000,289165553,3ujnrNmMa1ufnuGoDHgefcRpbWpsL8ZomFxVnYi3svG5HxtddaJTiATkBbvEsTZvbCQX3PmVJ5t2qsGYcKa2L5Sa,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,170230662.486998,170499050.400772,08e97374e54ad7eeddb1bd16305765a8,2024-09-11 14:34:45.366,2024-09-11 14:34:45.366
2024-09-11 19:33:59.000,289209707,FKwvaddy2tdSmReq9f7BgGvXRHhhAgSEcmMA889DagrJ5pAyG39VKRns1E6GGHBFTGpztLtbjEVYawTKo7amCB5,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,169455441.364815,169421528.062743,049eaf7b5772641fc056c4e3d10bd358,2024-09-11 20:05:12.689,2024-09-11 20:05:12.689
2024-09-10 20:08:19.000,289018381,37CbNuqxz2m9ySSvEyoECzhe875pNZT7BzNfDibk6CTjT4FJ4B7HQRGFxgdedm5VRaXfsGR1XjCmhk9XpVumNcmX,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,57836539.84852,57867918.706731,09733b3c5345c51679669517836b86c3,2024-09-10 20:35:49.651,2024-09-10 20:35:49.651
2024-09-10 20:07:51.000,289018316,hdYbC3yFAsVKGqoRVhnCVzqSMd8uMX6in4sh5VWAZvzskai7YNKSTp2vwRWSpHfbLufrK4BNrSdkAn1YCRnbSPn,true,D9eHXzQ1JEiDCgnyL2QheNhzZve96SgaGyroaxwZE6CH,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,CFkBEor9h3ZaM7pH9RVFADvBpUSjuksVZDDeeVJ2SmSk,149054.013146,0,99744066091f10492638c48e9fe1cff2,2024-09-10 20:35:49.651,2024-09-10 20:35:49.651
2024-09-10 20:07:32.000,289018273,45f4QARdfd8PJEhW4ro13xf1h1NerVpF8199msdpWhAub7qqBRpZQvi3ribMvxEfb7Jfa2PWEJkxfcWmoBg9e6Yn,true,HUGQNZjcrMk1aJqHoL48pYpDRkT4ioZuGy246L3fyz5z,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,BJdeLmty62GcW2cFjxxqehKa8PYWJREPwXsumUiz8LCA,23484711.881949,22065962.308111,8fdc3e67ac24eeb535aa080804f06ead,2024-09-10 20:35:49.651,2024-09-10 20:35:49.651
2024-09-10 20:00:43.000,289017357,56QFAUz77gzNJLeUm3zPdGWAzcceUFTQX7BedmgDU5DFsVm5m8Szvto7YSfF5VUuRxEPP8rPVWr1ZkHXtq9FZN41,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,64460326.221115,64447564.789635,6b592e60170b9674a72a3a22d4370a43,2024-09-10 20:35:49.651,2024-09-10 20:35:49.651
2024-09-10 20:01:32.000,289017461,28Zan7Rns6LaAryqvUUmuX1tzCjTVXdgZWQ3KpzStU6FGZt7BvDtQ7FFhE1GEt1drwSf7kp4torKjaV1UuUwmMMQ,true,EziscfdZ35asxjDPgDwzXNoqJukjjTd8dbYvEHKE4tdK,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,ABnncEZWyLZJZMsti15o4W1GSS6L5tytftCaCXuR8K2c,19902269.986377,19003545.374799,b0fc1fd97e5eecea2e679f0c0c44be46,2024-09-10 20:35:49.651,2024-09-10 20:35:49.651
2024-09-10 20:06:31.000,289018132,8Bvqm3Zy8D7inE5E84AVW6F1wQ1AAmStoUiYFeLAApxKLmF3GW5xZQp4kadbpg4xqGRakgGcDM4Rc7EjHsWtXSb,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,66230984.607521,64583471.878081,57d98722e9855049d3b90d27bfd5741e,2024-09-10 20:35:49.651,2024-09-10 20:35:49.651
2024-09-10 20:12:30.000,289018954,2oSix7bhU9tUsd5n9KEnZDaV6Y3M4uqp87Hd2DXsyi7aop1qBdx3nKPVumGSuYz24y6bVptGpT9NYhGDuDvSKgA4,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,55758275.44461,56388934.308278,a10f0b0d829a751cb647d1d210d6ad60,2024-09-10 20:35:49.651,2024-09-10 20:35:49.651
2024-09-10 20:13:31.000,289019102,3WGQjhAjXeCbmDi77Q2Ao8MPjfL4UMegHyy9MKzQt3Vde3TfpQ7tiqj7HjpS6N7si1ibTBjcrfAj1KCc7wzFgVJh,true,9rnrvUHo43Ge6sEF4q5B3ooNKSoSHraQzstfts1wcaZL,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,BdxtEVeyPXrk189cusApPr9HgJtMqy1EVddP6YLTa5vE,22041727.720406,22240199.884122,aa0967af2d7059d208278e1f001180bb,2024-09-10 20:35:49.651,2024-09-10 20:35:49.651
2024-09-10 20:08:02.000,289018340,3LRRf9BVGatqLnrqzPvk6e6D4q9CVUNrjSMxhvpFQHy7zdpFCMuASq4MfxctJkMzcUzpXCVA1JuV3nkwBdDJGZez,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,65642581.258892,65193955.824874,0fe7683415d8b361b57262fc85dc9c93,2024-09-10 20:35:49.651,2024-09-10 20:35:49.651
2024-09-10 20:10:31.000,289018678,3VFYBdKiJDMssz73tE7wtqWrmwbr6WsGiGe4CHT9zh7yrJjh7kZZBw9trVHyyK1ffGqZA9o5mPRpht4qn8JH7hey,true,GeLaaYNbUfsFVXp22a76ZWVm7iZz2tNJRdu1jaZVV9uB,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,dWKzMS3LWREHgnZ4pi1Qe9paALv3jSDo9BkkFnwXjVk,20263172.964352,21924854.714908,5e5c90ddd051c142d9489124e1ab01c0,2024-09-10 20:35:49.651,2024-09-10 20:35:49.651
2024-09-10 19:56:23.000,289016774,4AGuJiJwGgUwsQXwkmsYPgUGJ8SFPAJAzQ71X88EjXkuauEE9KT25VcgssWRQYD783rxNoMFVRmTD4cNZd4b9rDo,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,63876852.086636,62329552.445594,4a8a3dd27bb5a7516ddedcb9520f8f20,2024-09-10 20:35:49.651,2024-09-10 20:35:49.651
2024-09-10 19:56:10.000,289016744,3bmeY7Tbx2AnyeQdnjVFZt3wBJZtRbxX3NoiWcqT36kY9xGQTA8t4fxbjtSFVMwZsgCqWhU1MCzgwZZ5XeTgmLjF,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,58278863.652545,65105149.094728,47fd0c38fa3c7c115c8c40fed1f3d088,2024-09-10 20:35:49.651,2024-09-10 20:35:49.651
2024-09-10 19:57:04.000,289016867,2MsUqfmXxbk5425ECkGQkftCFRQAXMg2Qq2qwmBGnruCdpXYm4JNyZB2vCQoAoPw5EPgVVgncev9Vf2F91WJcitA,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,66525295.569205,66511689.153717,0cc6bb800c8327fa85702af51895d7b0,2024-09-10 20:35:49.651,2024-09-10 20:35:49.651
2024-09-10 19:57:32.000,289016932,2JGudqtMhpyKfgY69ru3Jf8eWpSqi9iU7g2hjvcNwGqUKFwZLTBvQgav3vjjcSgKz77VrgJsTugQA4tT2fptozwC,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,65827874.246514,66488852.223618,669802ad41ce44dec06eebec493e6112,2024-09-10 20:35:49.651,2024-09-10 20:35:49.651
2024-09-10 20:05:31.000,289017997,64kEeoZoiD543QtiqWgb83ergUF2vE9fyetw35KcNK5WjhmsMhpaoPnAt4R6g3EJ8jDxRpdnNHkjtnzCQKqMU9Bo,true,6nSAZC1WDeLwZS3RPNyi8wcoYm89bFtZPyT7kUSG1PbV,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,6hj76gmZn1seFqLoWo3YVgbgkvq42XQA6as9AhX9sqrf,17112646.984136,17470051.598578,038c1d3ffff767dc2e136fe2ceb3d258,2024-09-10 20:35:49.651,2024-09-10 20:35:49.651
2024-09-10 19:59:28.000,289017195,3a5ojTkcYNb7kDFFs86LtJFWqD9uPuM644hup4ADpjdQwcTnA15TqdL1WHegnKKJqokU54pHdCAkHdMsaVmRnvTj,true,8CBoJHrkNT31Mx3YSuk5bWRVBRqTShBHucFvyF4VeYTB,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,ZG98FUCjb8mJ824Gbs6RsgVmr1FhXb2oNiJHa2dwmPd,68203.294379,87867.439444,2affce7f0f61058b79a106ed96f38238,2024-09-10 20:35:49.651,2024-09-10 20:35:49.651
2024-09-10 19:58:02.000,289016995,nDZnYPQfnWfzBqGjnz8e9LgZjok4ZTa2X5qXZm4XeEB1nV7L53VoTjkj6GRUMNEdbZQwwacjCzsJbpmA39urdPM,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,66531149.296241,64640459.841438,8d6560713c80eee27386eebb5f994904,2024-09-10 20:35:49.651,2024-09-10 20:35:49.651
2024-09-10 20:10:31.000,289018680,4XfcQkfzCRpnfi2DgtJFUE5VRMVVEYUD3AabbMocWcLP8UehKAKEQnB6R1SG3nY15rgs5YqVnkjZiqQ6Gx2uEowr,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,59407214.355007,59957214.397623,4c8b36185a3a154c46445c85ea8b27ad,2024-09-10 20:35:49.651,2024-09-10 20:35:49.651
2024-09-10 19:33:00.000,289013649,4HNv9Fp3zNaKq5aTYEkijHjBCvvhMpaTC6f3H5MS9Gp85cK5ZpCQLyyCozY1LFsjLhCogceYxvUa4kFNaQYjx7BR,true,DbJVv89t5P1TXrbP7rebZFYopkmq4yS7grcLc2c6aMTD,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,8vpVwF4RyjVabvU7RmRJXAyAbf54PqL9wDxNE12vtRug,0.000006,3729533.704826,d4d8e02e69972c53ef1089203eb989cc,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:22:30.000,289012199,BDxDCdNpSHjoDiWSsBz34GHWxUP7ceQiwJJ1NedaYPXnpXx3TdgLdj7uKy5YeGtCakhY4u3JPm9GAc2Ncx87brZ,true,Ba2eVpSDVJQMzWvTfp2Pm2KwT11CCquGeRaFgV9Gpwp6,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,CyLxUZx7sUR3VtJbR1PeKNSTQVg5BREy6mLo6Xuxdsj7,0,745492.834545,c5400c7ebf854242f0c4df00c3d959c2,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:21:39.000,289012080,shnKKee9VBcCTAvrZMMLzKrn4s7oJFvjxKYKvqEvDSDrWk4YgL8c7U7bi8k9tPoTm9LFnLn3nSt6rUGsbPzw524,true,En7krxmFa9fkf78Hcnbq5moGeRKHv4yXuC9LD8CnncSr,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,6NJojUNdnuvQoKzkSsMACiwPwZDpV6Y8Q4xTAQYngrH3,6928.912126,0.000155,81f7c100b7bc8dcd994b86f0e39fba91,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:23:57.000,289012399,5M2suvT6ek3C7r8Kx1XUptsNaNyEBRhfCWW4usnsjj7GaYQjm2oRNG2z9wqG54idwcG4kHXxcUDxS55ZvRYReZ6x,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,19455081.46822,19516038.579983,7f0f1f378ff833886609dd2af578a6f4,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:19:54.000,289011841,4mtyeMipzBWRTFV37rUskgwmayp2qvz5tV96jWRGhQVhC1Zmb5M8R3w2WdExFYzbeEgKC9ZWdRhktvJGXVb8YdZh,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,42480692.308685,37461918.373645,c2012c02169cd9c2a47f6db885518686,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:33:37.000,289013730,4BJTbGjWvCDqYJpM3LmkUFYx7u5s2pMzTN1ohcQmctyovr25uPA8MT1Ni28QMCVwhpd3Gk5B7dmhCu1rMcY9pXuB,true,ESMBECsuGBzKgmVXGJHWw43eACJmD4xGPnwfXHPWpeko,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,5Ewvog87MwT4L64W71o2RKV8G8DGHScdQtFCJE6QfLF9,151116.262454,639501.153712,be1b6e0efdf48a99fe7bb06403e3ec1b,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:19:55.000,289011843,3aoy8k57bFAVjJYwRqxFBVKTxaQMowfHoKSEWi3q89AehA4N1jbyx8fH3tL6dfiXbq9Jd6yXsUNViZntGfUUc4CG,true,EoCMjxFhHUMm1ahzJ9nQ9QeYazZDtLBjpCdUp4saoVsw,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,6W9Lf212VJqZpAwZJeAhVAx2Y8f5LwiKocD3JnfNfvF,3276741.965329,1638370.983113,618c2991f98c83cb778bab689c277e0b,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:21:12.000,289012017,61ZMUJhDvEkqpP58dTVBEWRqz1gX1Nuh1ghm2xbnK5bHgJAJmuk8SgUMGYRp7qJefSstXt68mqfjZtRYcUUS1Q5x,true,9XtD69iYyJ6gKYkbuHZCMEFKaLNMX6zLy1qpiRixbC4z,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,CwQ7WTr5SYjTGiGZr71p8usQrKQYBByCnKQT2EhJrnQt,810822.461736,0.000059,8ebd3332557ec30cc132ed8fce8e3f68,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:27:15.000,289012871,5Sh4cC78F9ewfZpizoFDZ28a6ALPFaoRSkTZoZs1kjR35ddLvEibTjcVb7wyb2QPabcWDhazjprABUbH9gM2uzC,true,E9zQppGmCwD1JNmrA8SZm8yYP85zqJNVuobNgxjpnrEe,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,DK2ssEamL3wPfD9XwEPCTwmx2gds3BLm3qhZMGb5TZAW,0,1403.476029,5caa0f2d26f4c96a9db85870baa55043,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:22:11.000,289012161,5PPc8c38qQTH7JjKv49HeKzdCSn9HvFePikqWozBJ7RRoa2s6yL1hU9eG1vDfLTK1bXCKeSEL4vRhLJgbfoCSsmw,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,18640664.801134,18533017.113959,e8a1abd02fc7bb3beb87a0e67c4905f0,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:33:07.000,289013663,46D8HLyeuyyY9De8WWPWYtqEC84T8x2fFpiWsrHShxS1sUM3j259aYGwS8zBhQHsiuLbPQeyRsU6QNtM7Ab8QGVD,true,AgyeDREKx5T4Nvk5yqE92ekxLJuDkk9n9jxYTHUnXpeD,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,3khbje2hxL71cqs73aogfC3worwTSwU77RoKyviSA9rh,0,1067026.487755,cde7b2e6abec0f72982cd0d6114e350c,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:17:59.000,289011573,GVar7ApbMF3JpXSuMijLqRfzguyuKFSYwGmpqbaJMT7zVnKjJ1vAg3fV77oyXaEXXLKBBuWo3Ko5TYYEyNYKzjg,true,FPe7nCRCJQ2tHmsv4MG4udw3JsNnvqZQjXUVFK9M2PeG,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,32UVT4zRqFGVacLdiA9deqAsPD6C4MqYysfxwVHHnWtQ,57364.748417,69713.062815,478894b96742884f79c25b32180e2fe5,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:44:09.000,289015181,2PY9rbBGY2fXfcQKMm4LN8jVEB4r32U1EhARAwy9M9m2dAsd5FPDvUuJBT7e9gS9raCpJ7or82iPZ2p96tq7etsU,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,67393295.660499,66696974.272235,b5c5c479da5a83e22f111c8f18e78174,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:35:27.000,289013984,46i5y73MrKiN47R8ePCBtQ6vMzjm7VRTzkUodsGjunrBRBbwRZck5ADDfYa5q2XyANzG1sjZbAA6Fcxtww1jNkW6,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,62403447.047573,63175771.931194,583a291cdc4508b1eea53bead3d6c01d,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:50:26.000,289016008,286gjEYy1kaxUwBqi1dnNnEqss7e53u2rxzdeHiYE565JemkpEBSbfqisRoS761Mr86fDU778MMk4eiRCdpybdZC,true,6jfRERYDVH3WAwzNKwiTiHtG8BCdda4tNuhc7DBi3d4n,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,HxFLeF8xoDPmszJFEaiitzsVq4DajYdA9vWyCiyEhZXM,358379.592617,383123.235666,8c273171b9f926b38ec2c0a93ee3859a,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:30:01.000,289013250,iuR2RJuEiYQSNm3NieNDteV3JfLh3dJjDcHKhYSDTHkhn2tfd6PPrmmAz143EsCvTnM8KzEBFyQyr7MAkmjLTmB,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,20353302.887644,20428020.141619,864370f3aba185f28415ae4d4dab0edc,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:25:21.000,289012599,pHqZR7cVXAM9dWy6apQUFNGmATX36gRBhCcgurwdcd1G8EWbxf9F33jLY28R4m6jT6JZ6wPhC44rB9rTg3V88d7,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,21525878.584112,21527991.919064,e8a76f4e32a42a5ca94f3f8d5f9be178,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:32:12.000,289013543,CKsvKyrXyKoVzhzW1rXmDoWcV9XtV15pwp7m53WZtTuhYuPztE8Jq7imdT6rmHhAa8ZX3yy56qkRnuHiD3Cj76C,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,18523288.222436,18522422.261317,c60b285e89b32b7c2cb15d0a31668538,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
